,date,Delhi,Haryana,Karnataka,Kerala,Maharashtra,Punjab,Rajasthan,Tamil Nadu,Telengana,Jammu and Kashmir,Ladakh,Uttar Pradesh,Andhra Pradesh,Uttarakhand,Odisha,Puducherry,West Bengal,Chhattisgarh,Chandigarh,Gujarat,Himachal Pradesh,Madhya Pradesh,Bihar,Manipur,Mizoram,Andaman and Nicobar Islands,Goa,Assam,Jharkhand,Arunachal Pradesh,Tripura,Nagaland,Meghalaya,Nagaland#,Jharkhand#,Madhya Pradesh#,Dadar Nagar Haveli,Sikkim,Dadra and Nagar Haveli and Daman and Diu,Telangana,Telangana***,Lakshadweep,Maharashtra***,Chandigarh***,Punjab***,Uttarakhand***,Bihar****,Goa***,Kerala***,Maharashtra****,Chandigarh****,Goa*****
232,2020-10-28,364341,160705,809638,402674.0,1654028.0,131737.0,189844,714235,234152.0,92677,6024,474054,811825.0,60957.0,283942.0,34482.0,357779.0,179654.0,14152.0,168911.0,20817.0,168483.0,213085.0,17604.0,2607.0,4274.0,42747.0,204789.0,100224.0,14472.0,30453.0,8726.0,9136.0,0.0,0.0,0.0,0.0,3863.0,3231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2020-10-29,370014,162223,812784,411464.0,1660766.0,132263.0,191629,716751,235656.0,93213,6085,476034,814774.0,61261.0,285482.0,34583.0,361703.0,181583.0,14212.0,169891.0,21149.0,169271.0,213576.0,17809.0,2656.0,4289.0,42968.0,205237.0,100569.0,14580.0,30566.0,8824.0,9226.0,0.0,0.0,0.0,0.0,3875.0,3237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,2020-10-30,375753,163817,816809,418484.0,1666668.0,132727.0,193419,719403,237187.0,93764,6139,477895,817679.0,61566.0,287099.0,34761.0,365692.0,183588.0,14292.0,170878.0,21476.0,169999.0,214242.0,18051.0,2694.0,4305.0,43201.0,205635.0,100964.0,14668.0,30663.0,8894.0,9303.0,0.0,0.0,0.0,0.0,3893.0,3243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,2020-10-31,381644,165467,820398,425122.0,1672858.0,133158.0,195213,722011,238632.0,94330,6194,480082,820565.0,61915.0,288646.0,34908.0,369671.0,185306.0,14351.0,171847.0,21798.0,170690.0,215327.0,18272.0,2722.0,4317.0,43416.0,206015.0,101287.0,14752.0,30717.0,8945.0,9382.0,0.0,0.0,0.0,0.0,3913.0,3248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,2020-11-01,386706,167210,823412,433105.0,1678406.0,133658.0,196993,724522,240048.0,94785,6270,481863,823348.0,62328.0,290116.0,35013.0,373664.0,187270.0,14418.0,172782.0,22059.0,171359.0,216086.0,18502.0,2753.0,4332.0,43626.0,206351.0,101761.0,14852.0,30794.0,9047.0,9452.0,0.0,0.0,0.0,0.0,3940.0,3251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,2020-11-02,392370,168880,827064,440130.0,1683775.0,133975.0,198747,727026,240970.0,95325,6287,483832,825966.0,62550.0,291825.0,35109.0,377651.0,188813.0,14476.0,173642.0,22264.0,172082.0,216707.0,18750.0,2757.0,4340.0,43768.0,206517.0,102087.0,14881.0,30852.0,9075.0,9607.0,0.0,0.0,0.0,0.0,3958.0,3255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,2020-11-03,396371,170446,829640,444268.0,1687784.0,134371.0,200495,729507,242506.0,95710,6357,485609,827882.0,62881.0,293214.0,35178.0,381608.0,190513.0,14528.0,174517.0,22598.0,172717.0,217277.0,19091.0,2792.0,4352.0,43954.0,206982.0,102490.0,14998.0,30989.0,9096.0,9678.0,0.0,0.0,0.0,0.0,3967.0,3257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,2020-11-04,403096,172130,832396,451130.0,1692693.0,134786.0,202220,731942,244143.0,96188,6441,487335,830731.0,63197.0,294415.0,35325.0,385589.0,192237.0,14608.0,175471.0,22932.0,173384.0,218203.0,19241.0,2893.0,4372.0,44189.0,207361.0,102887.0,15083.0,31105.0,9151.0,9741.0,0.0,0.0,0.0,0.0,4004.0,3257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,2020-11-05,409938,174082,835773,459646.0,1698198.0,135313.0,203990,734429,245682.0,96700,6553,489502,833208.0,63585.0,295889.0,35429.0,389576.0,194499.0,14702.0,176446.0,23365.0,174091.0,218605.0,19503.0,2958.0,4389.0,44372.0,207741.0,103188.0,15160.0,31237.0,9207.0,9801.0,0.0,0.0,0.0,0.0,4067.0,3262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,2020-11-06,416653,176146,838929,466466.0,1703444.0,135834.0,205800,736777,247284.0,97224,6633,491354,835953.0,64065.0,297274.0,35550.0,393524.0,196233.0,14794.0,177436.0,23809.0,174825.0,219349.0,19725.0,2990.0,4403.0,44544.0,208054.0,103543.0,15244.0,31347.0,9264.0,9893.0,0.0,0.0,0.0,0.0,4093.0,3268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2020-11-07,423831,178413,841889,473468.0,1710314.0,136481.0,207597,739147,248891.0,97805,6718,493527,838363.0,64538.0,298768.0,35675.0,397466.0,197991.0,14927.0,178471.0,24239.0,175603.0,220099.0,19891.0,3032.0,4420.0,44747.0,208389.0,103899.0,15325.0,31434.0,9327.0,9979.0,0.0,0.0,0.0,0.0,4144.0,3272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,2020-11-08,430784,180424,844147,480669.0,1714273.0,136958.0,209438,741488,250331.0,98337,6790,495421,840730.0,65036.0,300140.0,35744.0,401394.0,199562.0,15025.0,179517.0,24812.0,176468.0,220936.0,20131.0,3090.0,4441.0,44916.0,208637.0,104239.0,15389.0,31517.0,9455.0,10047.0,0.0,0.0,0.0,0.0,4195.0,3273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,2020-11-09,438529,182804,846887,486109.0,1719858.0,137445.0,211310,743822,251188.0,98892,6809,497563,842967.0,65279.0,301574.0,35838.0,405314.0,200937.0,15134.0,180537.0,25486.0,177359.0,221624.0,20376.0,3096.0,4450.0,45065.0,208789.0,104442.0,15436.0,31543.0,9474.0,10202.0,0.0,0.0,0.0,0.0,4245.0,3274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,2020-11-10,443552,185231,848850,489702.0,0.0,137999.0,213169,746079,252455.0,99352,6934,499199,844359.0,65677.0,302793.0,35900.0,409221.0,202523.0,15249.0,181508.0,26197.0,178168.0,222917.0,20558.0,3156.0,4463.0,45209.0,209117.0,104688.0,15484.0,31622.0,9503.0,10230.0,0.0,0.0,0.0,0.0,4257.0,3274.0,0.0,0.0,0.0,1723135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,2020-11-11,451382,187777,851212,495712.0,1726926.0,138485.0,215071,748225,253651.0,99844,7063,501311,846245.0,66005.0,303780.0,36000.0,413112.0,204202.0,15339.0,182557.0,26808.0,179068.0,223346.0,20777.0,3217.0,4477.0,45389.0,209388.0,104940.0,15581.0,31706.0,9536.0,10296.0,0.0,0.0,0.0,0.0,4308.0,3275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,2020-11-12,459975,190323,853796,502719.0,1731833.0,139184.0,217151,750409,254666.0,100351,7134,503159,847977.0,66788.0,305000.0,36114.0,416984.0,205923.0,15434.0,183682.0,27418.0,179951.0,223917.0,20950.0,3242.0,4494.0,45498.0,209633.0,105224.0,15657.0,31765.0,9578.0,10368.0,0.0,0.0,0.0,0.0,4344.0,3275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,2020-11-13,467028,193111,855912,508256.0,1736329.0,139869.0,219327,752521,255663.0,100968,7211,505426,849705.0,67239.0,305986.0,36179.0,420840.0,207740.0,15543.0,184964.0,28183.0,180997.0,224524.0,21211.0,3309.0,4507.0,45605.0,209835.0,105493.0,15701.0,31841.0,9615.0,10511.0,0.0,0.0,0.0,0.0,4368.0,3278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,2020-11-14,474830,195799,857928,514060.0,1740461.0,140605.0,221471,754460,256713.0,101594,7291,507602,851298.0,67706.0,307004.0,36252.0,424675.0,209288.0,15636.0,186116.0,29008.0,182045.0,225124.0,21425.0,3368.0,4518.0,45761.0,210068.0,105781.0,15758.0,31919.0,9638.0,10581.0,0.0,0.0,0.0,0.0,4415.0,3281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,2020-11-15,482170,197917,860082,520417.0,1744698.0,0.0,223633,756372,257374.0,102159,7356,509903,852955.0,68002.0,307906.0,36299.0,428498.0,210004.0,0.0,187240.0,29330.0,183057.0,225595.0,21636.0,3393.0,4527.0,45845.0,210175.0,105935.0,15792.0,31945.0,9750.0,10632.0,0.0,0.0,0.0,0.0,4456.0,3285.0,0.0,0.0,0.0,0.0,15636.0,140605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,2020-11-16,485405,199874,861647,524998.0,1747242.0,141658.0,225817,758191,257876.0,102619,7396,511304,854011.0,68215.0,308659.0,36324.0,431551.0,210534.0,15804.0,188310.0,29713.0,183927.0,225901.0,21871.0,3396.0,4536.0,45903.0,210268.0,106064.0,15812.0,31962.0,9885.0,10665.0,0.0,0.0,0.0,0.0,4498.0,3291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,2020-11-17,489202,202027,862804,527708.0,1749777.0,142082.0,227986,759916,258828.0,103009,7493,512850,854764.0,68458.0,309408.0,36337.0,434563.0,211644.0,15886.0,189236.0,30156.0,184524.0,226417.0,22049.0,3444.0,4557.0,46028.0,210454.0,106230.0,15868.0,32039.0,10025.0,10706.0,0.0,0.0,0.0,0.0,4521.0,3294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,2020-11-18,495598,204477,864140,533500.0,1752509.0,142597.0,230180,761568,259776.0,103581,7563,514270,856159.0,68887.0,310052.0,36409.0,438217.0,213365.0,16022.0,190361.0,30740.0,185446.0,227018.0,22208.0,3481.0,4574.0,46182.0,210696.0,106491.0,15904.0,32112.0,10188.0,10791.0,0.0,0.0,0.0,0.0,4548.0,3297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,2020-11-19,503084,207039,865931,539919.0,1757520.0,143395.0,232358,763282,260834.0,104155,7623,516616,857395.0,69307.0,310920.0,36465.0,441885.0,215413.0,16167.0,191642.0,31401.0,186655.0,227822.0,22318.0,3513.0,4593.0,46344.0,210865.0,106742.0,15945.0,32217.0,10366.0,10870.0,0.0,0.0,0.0,0.0,4577.0,3305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,2020-11-20,510630,209251,867780,545641.0,1763055.0,144177.0,234907,764989,261728.0,104715,7714,519148,858711.0,69693.0,311788.0,36533.0,445505.0,217562.0,16322.0,192982.0,32197.0,188018.0,228511.0,22548.0,3541.0,4604.0,46480.0,211040.0,106972.0,15976.0,32292.0,10460.0,10979.0,0.0,0.0,0.0,0.0,4609.0,3307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,2020-11-21,517238,212355,869561,551669.0,1768695.0,144995.0,237669,766677,262653.0,105376,7787,521988,859932.0,70205.0,312545.0,36585.0,449131.0,219404.0,16472.0,194402.0,32785.0,189546.0,228886.0,22748.0,3607.0,4617.0,46632.0,211204.0,107157.0,16001.0,32367.0,10608.0,11152.0,0.0,0.0,0.0,0.0,4632.0,3316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,2020-11-22,523117,215021,871342,557441.0,1774455.0,145667.0,240676,768340,263526.0,105984,7866,524223,861092.0,70790.0,313323.0,36648.0,452770.0,221688.0,16591.0,195917.0,33700.0,191246.0,229177.0,23018.0,3647.0,4631.0,46748.0,211427.0,107332.0,16037.0,32415.0,10674.0,11269.0,0.0,0.0,0.0,0.0,4691.0,3317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,2020-11-23,529863,217300,873046,562695.0,1780208.0,146346.0,243936,769995,264128.0,106548,7939,526780,862213.0,71256.0,313961.0,36693.0,456361.0,223436.0,16671.0,197412.0,34327.0,193044.0,229544.0,23400.0,3660.0,4641.0,46826.0,211513.0,107469.0,16061.0,32434.0,10777.0,11339.0,0.0,0.0,0.0,0.0,4722.0,3321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,2020-11-24,534317,219963,874555,566452.0,1784361.0,147057.0,247168,771619,265049.0,106899,7945,528833,862758.0,71632.0,314629.0,36718.0,459918.0,225497.0,16769.0,198899.0,34781.0,194745.0,230094.0,23650.0,3710.0,4656.0,46901.0,211682.0,107688.0,16092.0,32493.0,10852.0,11397.0,0.0,0.0,0.0,0.0,4736.0,3325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,2020-11-25,540541,222292,876425,571872.0,1789800.0,147665.0,250482,773176,266042.0,107330,8028,531050,863843.0,72160.0,315271.0,36769.0,463463.0,227326.0,16848.0,200409.0,35729.0,196511.0,230845.0,23940.0,3745.0,4667.0,47068.0,211839.0,107921.0,16144.0,32528.0,10931.0,11454.0,0.0,0.0,0.0,0.0,4777.0,3325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,2020-11-26,545787,224489,878055,578363.0,1795959.0,148435.0,253767,774710,266904.0,107819,8119,533355,864674.0,72642.0,316001.0,36820.0,466991.0,229203.0,16925.0,201949.0,36566.0,198284.0,231539.0,24133.0,3765.0,4677.0,47193.0,212021.0,108158.0,16174.0,32578.0,10991.0,11513.0,0.0,0.0,0.0,0.0,4819.0,3327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,2020-11-27,551262,226611,879560,583741.0,1802365.0,149278.0,256947,776174,267665.0,108306,8228,535449,865705.0,72997.0,316645.0,36840.0,470498.0,230956.0,17051.0,203509.0,37497.0,199952.0,232235.0,24292.0,3788.0,4682.0,47341.0,212171.0,108388.0,16204.0,32610.0,11060.0,11581.0,0.0,0.0,0.0,0.0,4871.0,3328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,2020-11-28,556744,228746,881086,587707.0,1808550.0,150086.0,260040,777616,268418.0,108871,8272,537747,866438.0,73527.0,317239.0,36856.0,473987.0,232835.0,17157.0,205116.0,38327.0,201597.0,232916.0,24514.0,3806.0,4689.0,47491.0,212320.0,108577.0,16231.0,32641.0,11091.0,11633.0,0.0,0.0,0.0,0.0,4908.0,3330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,2020-11-29,561742,230713,882608,593957.0,1814515.0,150805.0,262805,779046,269223.0,109383,8328,539899,867063.0,73951.0,317789.0,36902.0,477446.0,234725.0,17246.0,206714.0,38977.0,203231.0,233572.0,24749.0,3822.0,4698.0,47689.0,212483.0,108786.0,16262.0,32674.0,11115.0,11704.0,0.0,0.0,0.0,0.0,4967.0,3330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,2020-11-30,566648,232522,883899,599600.0,1820059.0,151538.0,265386,780505,269816.0,109854,8403,541873,867683.0,74340.0,318307.0,36935.0,480813.0,235998.0,17342.0,208278.0,40003.0,204745.0,234119.0,24910.0,3826.0,4704.0,47804.0,212617.0,108984.0,16269.0,32695.0,11159.0,11740.0,0.0,0.0,0.0,0.0,4985.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,2020-12-01,570374,234126,884897,602982.0,1823896.0,152091.0,268063,781915,270318.0,110224,8415,543888,868064.0,74795.0,318725.0,36968.0,483484.0,237322.0,17409.0,209780.0,40518.0,206128.0,234610.0,25045.0,3847.0,4710.0,47963.0,212776.0,109151.0,16282.0,32726.0,11186.0,11810.0,0.0,0.0,0.0,0.0,4989.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,2020-12-02,574380,235997,886227,608357.0,1828826.0,152709.0,270410,783319,270883.0,110678,8477,545545,868749.0,75268.0,319103.0,37020.0,486799.0,239215.0,17537.0,211257.0,41227.0,207485.0,235152.0,25243.0,3869.0,4718.0,48124.0,212998.0,109332.0,16296.0,32764.0,11209.0,11875.0,0.0,0.0,0.0,0.0,5031.0,3334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,2020-12-03,578324,237604,887667,614673.0,1832176.0,153308.0,272400,784747,271492.0,111130,8623,547308,869412.0,75784.0,319583.0,37079.0,490070.0,240863.0,17642.0,212769.0,41860.0,208924.0,235839.0,25390.0,3881.0,4723.0,48241.0,213171.0,109538.0,16320.0,32803.0,11254.0,11954.0,0.0,0.0,0.0,0.0,5072.0,3340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,2020-12-04,582058,239239,889113,620049.0,1837358.0,154064.0,274486,786163,272123.0,111712,8691,549228,870076.0,76275.0,320017.0,37119.0,493316.0,242418.0,17717.0,214309.0,42697.0,210374.0,236420.0,25536.0,3888.0,4729.0,48365.0,213336.0,109771.0,16348.0,32836.0,11283.0,12005.0,0.0,0.0,0.0,0.0,5100.0,3340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,2020-12-05,586125,240841,890360,625767.0,1842587.0,154788.0,276420,787554,272719.0,112256,8732,551179,870675.0,76893.0,320394.0,37165.0,496522.0,243997.0,17828.0,215819.0,43500.0,211698.0,237006.0,25691.0,3913.0,4742.0,48459.0,213505.0,109990.0,16367.0,32860.0,11305.0,12067.0,0.0,0.0,0.0,0.0,5147.0,3340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,2020-12-06,589544,242398,891685,631615.0,1847509.0,155424.0,278496,788920,273341.0,112757,8840,553012,871305.0,77573.0,320803.0,37209.0,499697.0,245580.0,17926.0,217333.0,44405.0,213050.0,237552.0,25857.0,3934.0,4747.0,48574.0,213662.0,110186.0,16384.0,32891.0,11340.0,12164.0,0.0,0.0,0.0,0.0,5168.0,3341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,2020-12-07,592250,243896,893006,636392.0,1852266.0,156226.0,280585,790240,273858.0,113288,8893,554944,871972.0,77997.0,321196.0,37224.0,502840.0,246809.0,18027.0,218788.0,44958.0,214505.0,238106.0,26073.0,3936.0,4758.0,48686.0,213759.0,110278.0,16395.0,32897.0,11379.0,12237.0,0.0,0.0,0.0,0.0,5197.0,3342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,2020-12-08,593924,245288,894004,639664.0,1855341.0,156839.0,282512,791552,274540.0,113568,8896,556397,872288.0,78509.0,321564.0,37270.0,505054.0,248232.0,18113.0,220168.0,45697.0,215957.0,238648.0,26225.0,3968.0,4773.0,48776.0,213925.0,110457.0,16415.0,32925.0,11418.0,12314.0,0.0,0.0,0.0,0.0,5203.0,3346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,2020-12-09,597112,246679,895284,644696.0,1859367.0,157331.0,284116,792788,275261.0,114038,8969,558173,872839.0,79141.0,321913.0,37311.0,507995.0,249699.0,18239.0,221493.0,46201.0,217302.0,239322.0,26396.0,3977.0,4778.0,48935.0,214019.0,110639.0,16437.0,32945.0,11479.0,12410.0,0.0,0.0,0.0,0.0,5215.0,3351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,2020-12-10,599575,248079,896563,649571.0,1864348.0,157928.0,285627,794020,275904.0,114407,9045,559499,873457.0,79656.0,322299.0,37339.0,510951.0,251120.0,18322.0,222811.0,46930.0,218574.0,239955.0,26534.0,3994.0,4783.0,49036.0,214165.0,110830.0,16461.0,32976.0,11508.0,12511.0,0.0,0.0,0.0,0.0,5239.0,3354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,2020-12-11,601150,249329,897801,654041.0,1868172.0,158556.0,287219,795240,276516.0,114773,9071,561161,873995.0,80486.0,322642.0,37363.0,513752.0,252638.0,18410.0,224081.0,47703.0,219893.0,240572.0,26685.0,4008.0,4791.0,49131.0,214305.0,111003.0,16479.0,32997.0,11602.0,12586.0,0.0,0.0,0.0,0.0,5264.0,3354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,2020-12-12,603535,250394,899011,658683.0,1872440.0,159099.0,288692,796475,277151.0,115207,9112,562722,874515.0,81211.0,323029.0,37406.0,516505.0,254129.0,18502.0,225304.0,48354.0,221115.0,241222.0,26859.0,4024.0,4798.0,49235.0,214432.0,111177.0,16497.0,33015.0,11634.0,12645.0,0.0,0.0,0.0,0.0,5291.0,3355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,2020-12-13,605470,251402,900214,664632.0,1876699.0,159579.0,289999,797693,277724.0,115626,9138,564132,875025.0,81939.0,323364.0,37444.0,519215.0,255761.0,18572.0,226508.0,48951.0,222397.0,241776.0,27036.0,4035.0,4805.0,49305.0,214584.0,111366.0,16509.0,33038.0,11676.0,12743.0,0.0,0.0,0.0,0.0,5316.0,3356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,2020-12-14,607454,252392,901410,669330.0,1880416.0,160200.0,291289,798888,278108.0,116008,9155,565556,875531.0,82429.0,323757.0,37492.0,521795.0,257020.0,18638.0,227683.0,49375.0,223578.0,242224.0,27155.0,4040.0,4818.0,49362.0,214657.0,111510.0,16513.0,33048.0,11709.0,12866.0,0.0,0.0,0.0,0.0,5338.0,3356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,2020-12-15,608830,253385,902240,672037.0,1883365.0,160659.0,292539,800029,278599.0,116254,9166,566728,875836.0,83006.0,324089.0,37513.0,523629.0,258635.0,18714.0,228803.0,49761.0,224636.0,242660.0,27209.0,4049.0,4834.0,49474.0,214803.0,111722.0,16536.0,33057.0,11728.0,12941.0,0.0,0.0,0.0,0.0,5340.0,3359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,2020-12-16,610447,254207,903425,677255.0,1886807.0,161053.0,293584,801161,279135.0,116600,9217,568064,876336.0,83502.0,324389.0,37550.0,525918.0,260240.0,18776.0,229913.0,50196.0,225709.0,243281.0,27292.0,4080.0,4842.0,49566.0,214945.0,111931.0,16553.0,33081.0,11761.0,13007.0,0.0,0.0,0.0,0.0,5365.0,3359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,2020-12-17,611994,255014,904665,683440.0,0.0,161383.0,294831,802342,279644.0,116932,9238,569263,876814.0,84069.0,324796.0,37582.0,528211.0,261901.0,18843.0,231073.0,50680.0,226788.0,243830.0,27373.0,4085.0,4850.0,49657.0,215042.0,112121.0,16574.0,33098.0,11787.0,13072.0,0.0,0.0,0.0,0.0,5398.0,3360.0,0.0,0.0,0.0,1886807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,2020-12-18,613357,255728,905901,688409.0,0.0,161831.0,295953,803516,280195.0,117317,9243,570789,877348.0,84689.0,325147.0,37622.0,530456.0,263485.0,18905.0,232188.0,51143.0,227949.0,244386.0,27454.0,4094.0,4860.0,49745.0,215148.0,112332.0,16603.0,33119.0,11820.0,13141.0,0.0,0.0,0.0,0.0,5406.0,3361.0,0.0,0.0,0.0,1886807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,2020-12-19,614775,256477,907123,693865.0,1888767.0,162270.0,297029,804650,280822.0,117705,9252,572196,877806.0,85269.0,325505.0,37670.0,532695.0,264898.0,18979.0,233263.0,51625.0,229130.0,245027.0,27540.0,4110.0,4869.0,49849.0,215250.0,112606.0,16611.0,33144.0,11832.0,13189.0,0.0,0.0,0.0,0.0,5439.0,3362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,2020-12-20,615914,257067,908275,700158.0,1892707.0,162705.0,298018,805777,281414.0,118006,9270,573401,878285.0,85853.0,325861.0,37715.0,534850.0,266266.0,19044.0,234289.0,52010.0,230125.0,245661.0,27598.0,4122.0,4875.0,49976.0,215346.0,112853.0,16629.0,33167.0,11841.0,13221.0,0.0,0.0,0.0,0.0,5561.0,3363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,2020-12-21,617005,257644,909469,705869.0,1896518.0,163042.0,298996,806891,281730.0,118263,9279,574631,878723.0,86317.0,326233.0,37748.0,536828.0,267219.0,19073.0,235299.0,52329.0,231284.0,246185.0,27646.0,4124.0,4881.0,50064.0,215409.0,113025.0,16630.0,33175.0,11842.0,13253.0,0.0,0.0,0.0,0.0,5573.0,3363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,2020-12-22,617808,258197,910241,709292.0,1899352.0,163378.0,299909,807962,282347.0,118495,9286,575621,878937.0,86765.0,326596.0,37762.0,538343.0,268477.0,19128.0,236259.0,52623.0,232319.0,246568.0,27684.0,4133.0,4888.0,50143.0,215510.0,113198.0,16652.0,33188.0,11858.0,13258.0,0.0,0.0,0.0,0.0,5576.0,3363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,2020-12-23,618747,258731,911382,715341.0,1902458.0,163665.0,300716,809014,282982.0,118803,9296,576832,879339.0,87376.0,326915.0,37811.0,539996.0,269857.0,19184.0,237247.0,52955.0,233324.0,247108.0,27723.0,4141.0,4893.0,50239.0,215585.0,113407.0,16657.0,33203.0,11866.0,13299.0,0.0,0.0,0.0,0.0,5610.0,3364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
